job_id,raw_text,jobbert_skills_raw,jobbert_skills_count,jobbert_knowledge_raw,jobbert_knowledge_count,gpt_skills_raw,gpt_skills_count,gpt_knowledge_raw,gpt_knowledge_count,final_skills,final_skills_count,final_knowledge,final_knowledge_count,jobbert_hard_skills,jobbert_soft_skills,jobbert_bloom_distribution,gpt_hard_skills,gpt_soft_skills,gpt_bloom_distribution,final_hard_skills,final_soft_skills,final_bloom_distribution,jobbert_avg_confidence,gpt_avg_confidence,final_avg_confidence,jobbert_confidence_distribution,gpt_confidence_distribution,final_confidence_distribution,coverage_total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,exact_matches,partial_matches,no_matches,bert_only_skills,gpt_only_skills,fused_skills,bert_only_knowledge,gpt_only_knowledge,fused_knowledge,avg_semantic_density,avg_context_agreement,bloom_consistency_score,extraction_time_seconds,job_date,job_year,job_month
in-e73b0bc1ec1ad643,We’re particularly keen to understand how you approach writing code and the way you think about a problem.,"[""writing code"", ""think about a problem.""]",2,[],0,"[""write code"", ""think about a problem""]",2,[],0,"[""write code"", ""think about a problem""]",2,[],0,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",1,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",1,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.9409114614733376,0.7744550847727599,0.9166572540452376,"{""Very High"": 1, ""High"": 1, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 1, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,4,0.1588086850787756,0.1588086850787756,0.0,15,0.952444463968277,2,0,2,0,0,2,0,0,0,0.744375,1.402077925481719,1.0,1.9143617153167725,2025-11-25,2025,2025-11
in-43db16c291d4d8cb,Join HappyCo and Make Work Happy! We’re looking for a Senior Front End Engineer to join our team. The Position As a Senior Front End Engineer you will be a key contributor to the development of experiences that meet our customers needs.,[],0,[],0,"[""develop experiences"", ""meet customer needs""]",2,[],0,"[""develop experiences"", ""meet customer needs""]",2,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",1,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 1}",1,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 1}",0.0,0.62753139648,0.62753139648,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,2,0,2,0,0,0,0,0.8200000000000001,0.9,1.0,1.4660987854003906,2025-10-30,2025,2025-10
in-d18c707abbf6d1eb,Do you have a passion for understanding how each line of code affects all the others?,"[""understanding how each line of code affects all the others?""]",1,[],0,"[""understand code interactions""]",1,[],0,"[""understand code interactions"", ""understanding how each line of code affects all the others?""]",2,[],0,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",1,0,"{""Remember"": 0, ""Understand"": 1, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",2,0,"{""Remember"": 0, ""Understand"": 1, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.7481228624999999,0.5683820544000001,0.5834401722,"{""Very High"": 0, ""High"": 0, ""Medium High"": 1, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}",19,2,0.0215237688699518,0.0215237688699518,0.0,17,0.0,0,0,2,1,1,0,0,0,0,0.805,0.855,1.0,1.2092459201812744,2025-11-11,2025,2025-11
in-3c4ddef70b765aac,"That’s why it’s a great time to join The HBP Group… As we continue our successful journey with exciting and achievable growth plans, we want to focus not only on our overall commercial objectives but creating a great working environment for our staff to thrive.",[],0,[],0,"[""focus on commercial objectives"", ""create a great working environment"", ""thrive in a working environment""]",3,[],0,"[""focus on commercial objectives"", ""create a great working environment"", ""thrive in a working environment""]",3,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0,0.5954459328,0.5954459328,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 3, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 3, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,3,0,3,0,0,0,0,0.7815,0.9,1.0,2.177394151687622,2025-11-04,2025,2025-11
in-2e43cfa3de5cdbea,"Living these values, including ‘Manaaki/taking care of each other’ and ‘Hāpai tangata/fostering inclusion’, is essential to ensuring everyone feels included at work and able to reach their full potential.",[],0,[],0,"[""foster inclusion"", ""take care of each other""]",2,[],0,"[""foster inclusion"", ""take care of each other""]",2,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0,0.5939515584,0.5939515584,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,2,0,2,0,0,0,0,0.7695000000000001,0.9,1.0,1.748378038406372,2025-10-28,2025,2025-10
in-b4356c6ed1117311,"A singular technology platform powered by data and machine learning provides secure, differentiated, and personalized experiences that drive loyalty and traveller satisfaction.",[],0,[],0,"[""provide secure experiences"", ""drive loyalty"", ""drive traveller satisfaction""]",3,"[""technology platform"", ""data"", ""machine learning""]",3,"[""provide secure experiences"", ""drive loyalty"", ""drive traveller satisfaction""]",3,"[""technology platform"", ""data"", ""machine learning""]",3,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",1,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",1,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0,0.6028898304000001,0.6028898304000001,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}",19,6,0.135637691146449,0.0,0.135637691146449,13,0.0,0,0,3,0,3,0,0,3,0,0.8266666666666668,0.9,1.0,2.480918407440185,2025-11-21,2025,2025-11
in-5a81c5ecd1c8765b,"With a passion for digital marketing and a deep understanding of consumer behaviour, we turn ideas into actions that drive growth, engagement, and brand loyalty. About the Role: We’re on the hunt for a social -first Motion Designer who’s as comfortable crafting beautiful animations as they are slicing up slick video edits.","[""crafting beautiful animations""]",1,[],0,"[""craft animations"", ""edit videos"", ""drive growth"", ""engage audiences"", ""build brand loyalty""]",5,"[""digital marketing"", ""consumer behaviour""]",2,"[""craft animations"", ""edit videos"", ""drive growth"", ""engage audiences"", ""build brand loyalty""]",5,"[""digital marketing"", ""consumer behaviour""]",2,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",2,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 3}",2,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 3}",0.5833225124999999,0.5707264896,0.6038108136555413,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 2, ""Low"": 1, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 3, ""Low"": 0, ""Very Low"": 0}",19,4,0.0694186700043129,0.051908362541721,0.0409055979628312,15,0.0,0,0,6,0,4,1,0,2,0,0.7915000000000001,0.9,1.0,2.6450982093811035,2025-10-30,2025,2025-10
in-37f56b3eb3692f4f,"We will endeavour to conduct the selection process in line with the dates indicated below, but cannot guarantee that these will not, where necessary, be revised.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7448656558990479,2025-12-01,2025,2025-12
in-3e88a9eb25ce6e9b,Looking for a company that places people at the heart of everything?,[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8038098812103271,2025-11-28,2025,2025-11
in-cbc4fc39eb5961f3,"You'll supervise your team in the production process, managing their creative work, planning tasks and setting realistic deadlines.","[""supervise your team"", ""managing their creative work"", ""planning tasks"", ""setting realistic deadlines.""]",4,[],0,"[""supervise team"", ""manage creative work"", ""plan tasks"", ""set realistic deadlines""]",4,[],0,"[""supervise team"", ""manage creative work"", ""plan tasks"", ""set realistic deadlines""]",4,[],0,3,1,"{""Remember"": 1, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 1}",0,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 4}",0,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 4}",0.947584305926279,0.9150143121442588,0.8989107500606071,"{""Very High"": 3, ""High"": 1, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 2, ""High"": 2, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 2, ""High"": 2, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.9200104176998138,4,0,4,0,0,4,0,0,0,0.7915625000000001,1.3831900464394835,1.0,2.214716672897339,2025-11-19,2025,2025-11
in-977cc68b23fca00d,"COMMITMENT TO DIVERSITY As an equal opportunity employer committed to meeting the needs of a multigenerational and multicultural workforce TAPBLAZE recognizes that a diverse staff, reflective of our community, is an integral and welcome part of a successful and ethical business.",[],0,[],0,"[""commit to diversity"", ""meet the needs of a multigenerational workforce"", ""meet the needs of a multicultural workforce"", ""recognize the importance of a diverse staff""]",4,[],0,"[""commit to diversity"", ""meet the needs of a multigenerational workforce"", ""meet the needs of a multicultural workforce"", ""recognize the importance of a diverse staff""]",4,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 4}",0,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 4}",0.0,0.5934801188571429,0.5934801188571429,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 4, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 4, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,4,0,4,0,0,0,0,0.7657142857142858,0.9,1.0,2.20166015625,2025-11-18,2025,2025-11
in-4194860976cb1be9,"We are looking for passionate creatives with strong writing skills, a keen sense of pacing and tone, and the ability to deliver promotions that drive tune -in and engagement.","[""passionate"", ""creatives"", ""writing skills"", ""keen"", ""sense of pacing"", ""tone"", ""deliver promotions"", ""drive tune -in"", ""engagement.""]",9,[],0,"[""write content"", ""deliver promotions"", ""drive tune-in and engagement"", ""maintain pacing and tone""]",4,[],0,"[""write content"", ""deliver promotions"", ""drive tune-in and engagement"", ""maintain pacing and tone"", ""passionate"", ""creatives"", ""writing skills"", ""keen"", ""sense of pacing"", ""tone"", ""drive tune -in"", ""engagement.""]",12,[],0,9,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 8, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 0}",2,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 2}",10,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 8, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 1, ""N/A"": 2}",0.6294041141464829,0.6821268912687082,0.5639187743409211,"{""Very High"": 0, ""High"": 0, ""Medium High"": 2, ""Medium"": 2, ""Medium Low"": 5, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 3, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 4, ""Medium Low"": 0, ""Low"": 7, ""Very Low"": 0}",19,2,0.0184641734049154,0.0184641734049154,0.0,17,0.1111111243565877,1,0,12,8,3,1,0,0,0,0.7945833333333333,0.883796301583449,1.0,2.1420376300811768,2025-10-03,2025,2025-10
in-601c49b2a52c9d10,We bring together people and resources to build the framework that powers our nation. IT BUSINESS ANALYST - PRODUCT OWNER The IT Business Analyst & Product Owner will work as a liaison between IT and the Business areas to understand and translate business processes into system/software requirements and designs that support Operations teams.,"[""understand"", ""translate business processes into system / software requirements"", ""designs""]",3,[],0,"[""understand business processes"", ""translate business processes into system requirements"", ""design software requirements"", ""work as a liaison between IT and business areas""]",4,[],0,"[""understand business processes"", ""translate business processes into system requirements"", ""design software requirements"", ""work as a liaison between IT and business areas"", ""understand"", ""designs""]",6,[],0,3,0,"{""Remember"": 0, ""Understand"": 1, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",3,1,"{""Remember"": 0, ""Understand"": 1, ""Apply"": 0, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 1}",5,1,"{""Remember"": 0, ""Understand"": 1, ""Apply"": 1, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 1}",0.7574818823471218,0.657843852547788,0.6607590214003177,"{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 1, ""Medium"": 3, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 1, ""Medium"": 2, ""Medium Low"": 1, ""Low"": 1, ""Very Low"": 0}",19,8,0.1162835443423501,0.1162835443423501,0.0,11,0.2427659034729004,1,0,6,2,3,1,0,0,0,0.8328125000000002,0.9629900153187766,1.0,2.5701701641082764,2025-11-29,2025,2025-11
in-3c9053efee28bcf7,"Who you'll work with You’ll join the Data Science & AI team, which is a multidisciplinary group of data scientists, data analytics specialists, data engineers and data visualization experts.",[],0,[],0,"[""collaborate with multidisciplinary teams""]",1,"[""Data Science"", ""AI"", ""data analytics"", ""data engineering"", ""data visualization""]",5,"[""collaborate with multidisciplinary teams""]",1,"[""Data Science"", ""AI"", ""data analytics"", ""data engineering"", ""data visualization""]",5,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0,0.633809664,0.633809664,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,5,0.1210372905982168,0.0,0.1210372905982168,14,0.0,0,0,1,0,1,0,0,5,0,0.8775000000000002,0.9,1.0,1.319772720336914,2025-10-30,2025,2025-10
in-8543415ad2ef374e,"The ideal candidate will have expertise in touch sensing technologies, hands -on experience with hardware validation processes, and the ability to work closely with cross -functional teams to drive product excellence.","[""work closely with cross -functional teams"", ""drive product excellence.""]",2,"[""touch sensing technologies,"", ""hardware validation processes,""]",2,"[""validate hardware"", ""work with cross-functional teams"", ""drive product excellence""]",3,"[""touch sensing technologies"", ""hardware validation processes""]",2,"[""validate hardware"", ""work with cross-functional teams"", ""drive product excellence""]",3,"[""touch sensing technologies"", ""hardware validation processes""]",2,1,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",1,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",1,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.928686582774026,0.7902228481127608,0.7959836149445886,"{""Very High"": 1, ""High"": 1, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 1, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 1, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,1,0.0258576508484445,0.0114750159679194,0.0258576508484445,18,0.6545314987500508,2,0,3,0,1,2,0,0,2,0.82125,1.2333344933838832,1.0,2.252370595932007,2025-11-08,2025,2025-11
