job_id,date_posted,knowledge,confidence_score,confidence_tier,source,sentence_id,sentence_text
in-38c99d9330b0ce91,,AI,0.9,Very High,skill_llm_8b_lora_v1,in-38c99d9330b0ce91_0005,"The Business Analyst will play a critical role in supporting Data Engineering, Business Intelligence, and AI functions by translating business needs into clear, actionable requirements."
in-a0ee60387fb45ec2,,continuous integration,0.9,Very High,skill_llm_8b_lora_v1,in-a0ee60387fb45ec2_0001,"Description DevOps EngineerLocation: Remote, Remote to Wayne, PA; Remote to Naperville, IL How You’ll Contribute to Our Mission The DevOps Engineer works with various areas of the business to collaborate on an infrastructure strategy that is secure, scalable, high performance and aligned with the goal of continuous integration and continuous deployment."
in-a0ee60387fb45ec2,,continuous deployment,0.9,Very High,skill_llm_8b_lora_v1,in-a0ee60387fb45ec2_0001,"Description DevOps EngineerLocation: Remote, Remote to Wayne, PA; Remote to Naperville, IL How You’ll Contribute to Our Mission The DevOps Engineer works with various areas of the business to collaborate on an infrastructure strategy that is secure, scalable, high performance and aligned with the goal of continuous integration and continuous deployment."
in-a0ee60387fb45ec2,,infrastructure,0.9,Very High,skill_llm_8b_lora_v1,in-a0ee60387fb45ec2_0002,"Additionally, this team member is responsible for helping build the standards for infrastructure, deployment, and security implementations with a keen eye toward the future state of technology and the industry."
in-a0ee60387fb45ec2,,deployment,0.9,Very High,skill_llm_8b_lora_v1,in-a0ee60387fb45ec2_0002,"Additionally, this team member is responsible for helping build the standards for infrastructure, deployment, and security implementations with a keen eye toward the future state of technology and the industry."
in-a0ee60387fb45ec2,,security,0.9,Very High,skill_llm_8b_lora_v1,in-a0ee60387fb45ec2_0002,"Additionally, this team member is responsible for helping build the standards for infrastructure, deployment, and security implementations with a keen eye toward the future state of technology and the industry."
in-d50afc0290420274,,Bachelor's degree,0.9,Very High,skill_llm_8b_lora_v1,in-d50afc0290420274_0004,"New Headcount Minimum Qualifications: Bachelor's degree in Computer Engineering, Computer Science, Electrical Engineering, or related field and 2 + years of Software Engineering, Hardware Engineering, Systems Engineering, or related work experience."
in-d50afc0290420274,,Computer Engineering,0.9,Very High,skill_llm_8b_lora_v1,in-d50afc0290420274_0004,"New Headcount Minimum Qualifications: Bachelor's degree in Computer Engineering, Computer Science, Electrical Engineering, or related field and 2 + years of Software Engineering, Hardware Engineering, Systems Engineering, or related work experience."
in-d50afc0290420274,,Computer Science,0.9,Very High,skill_llm_8b_lora_v1,in-d50afc0290420274_0004,"New Headcount Minimum Qualifications: Bachelor's degree in Computer Engineering, Computer Science, Electrical Engineering, or related field and 2 + years of Software Engineering, Hardware Engineering, Systems Engineering, or related work experience."
in-d50afc0290420274,,Electrical Engineering,0.9,Very High,skill_llm_8b_lora_v1,in-d50afc0290420274_0004,"New Headcount Minimum Qualifications: Bachelor's degree in Computer Engineering, Computer Science, Electrical Engineering, or related field and 2 + years of Software Engineering, Hardware Engineering, Systems Engineering, or related work experience."
in-d50afc0290420274,,Software Engineering,0.9,Very High,skill_llm_8b_lora_v1,in-d50afc0290420274_0004,"New Headcount Minimum Qualifications: Bachelor's degree in Computer Engineering, Computer Science, Electrical Engineering, or related field and 2 + years of Software Engineering, Hardware Engineering, Systems Engineering, or related work experience."
in-d50afc0290420274,,Hardware Engineering,0.9,Very High,skill_llm_8b_lora_v1,in-d50afc0290420274_0004,"New Headcount Minimum Qualifications: Bachelor's degree in Computer Engineering, Computer Science, Electrical Engineering, or related field and 2 + years of Software Engineering, Hardware Engineering, Systems Engineering, or related work experience."
in-d50afc0290420274,,Systems Engineering,0.9,Very High,skill_llm_8b_lora_v1,in-d50afc0290420274_0004,"New Headcount Minimum Qualifications: Bachelor's degree in Computer Engineering, Computer Science, Electrical Engineering, or related field and 2 + years of Software Engineering, Hardware Engineering, Systems Engineering, or related work experience."
in-d50afc0290420274,,Master's degree,0.9,Very High,skill_llm_8b_lora_v1,in-d50afc0290420274_0005,"OR Master's degree in Computer Engineering, Computer Science, Electrical Engineering, or related field and 1 + year of Software Engineering, Hardware Engineering, Systems Engineering, or related work experience."
in-d50afc0290420274,,Computer Engineering,0.9,Very High,skill_llm_8b_lora_v1,in-d50afc0290420274_0005,"OR Master's degree in Computer Engineering, Computer Science, Electrical Engineering, or related field and 1 + year of Software Engineering, Hardware Engineering, Systems Engineering, or related work experience."
in-d50afc0290420274,,Computer Science,0.9,Very High,skill_llm_8b_lora_v1,in-d50afc0290420274_0005,"OR Master's degree in Computer Engineering, Computer Science, Electrical Engineering, or related field and 1 + year of Software Engineering, Hardware Engineering, Systems Engineering, or related work experience."
in-d50afc0290420274,,Electrical Engineering,0.9,Very High,skill_llm_8b_lora_v1,in-d50afc0290420274_0005,"OR Master's degree in Computer Engineering, Computer Science, Electrical Engineering, or related field and 1 + year of Software Engineering, Hardware Engineering, Systems Engineering, or related work experience."
in-d50afc0290420274,,Software Engineering,0.9,Very High,skill_llm_8b_lora_v1,in-d50afc0290420274_0005,"OR Master's degree in Computer Engineering, Computer Science, Electrical Engineering, or related field and 1 + year of Software Engineering, Hardware Engineering, Systems Engineering, or related work experience."
in-d50afc0290420274,,Hardware Engineering,0.9,Very High,skill_llm_8b_lora_v1,in-d50afc0290420274_0005,"OR Master's degree in Computer Engineering, Computer Science, Electrical Engineering, or related field and 1 + year of Software Engineering, Hardware Engineering, Systems Engineering, or related work experience."
in-d50afc0290420274,,Systems Engineering,0.9,Very High,skill_llm_8b_lora_v1,in-d50afc0290420274_0005,"OR Master's degree in Computer Engineering, Computer Science, Electrical Engineering, or related field and 1 + year of Software Engineering, Hardware Engineering, Systems Engineering, or related work experience."
in-95be860dfe2afe43,,embedded software engineering.,0.9,Very High,skill_llm_8b_lora_v1,in-95be860dfe2afe43_0005,"Experience in embedded software engineering. Minimum Qualifications Bachelor’s Degree in Computer Science, Computer Engineering, Electrical Engineering, or equivalent experience required 3 + years of software development experience in Swift or Objective -C Passion for building scalable, well -architected software solutions Strong debugging and troubleshooting skills Apple is an equal opportunity employer that is committed to inclusion and diversity."
in-95be860dfe2afe43,,"Bachelor’s Degree in Computer Science,",0.9,Very High,skill_llm_8b_lora_v1,in-95be860dfe2afe43_0005,"Experience in embedded software engineering. Minimum Qualifications Bachelor’s Degree in Computer Science, Computer Engineering, Electrical Engineering, or equivalent experience required 3 + years of software development experience in Swift or Objective -C Passion for building scalable, well -architected software solutions Strong debugging and troubleshooting skills Apple is an equal opportunity employer that is committed to inclusion and diversity."
in-95be860dfe2afe43,,"Computer Engineering,",0.9,Very High,skill_llm_8b_lora_v1,in-95be860dfe2afe43_0005,"Experience in embedded software engineering. Minimum Qualifications Bachelor’s Degree in Computer Science, Computer Engineering, Electrical Engineering, or equivalent experience required 3 + years of software development experience in Swift or Objective -C Passion for building scalable, well -architected software solutions Strong debugging and troubleshooting skills Apple is an equal opportunity employer that is committed to inclusion and diversity."
in-95be860dfe2afe43,,"Electrical Engineering,",0.9,Very High,skill_llm_8b_lora_v1,in-95be860dfe2afe43_0005,"Experience in embedded software engineering. Minimum Qualifications Bachelor’s Degree in Computer Science, Computer Engineering, Electrical Engineering, or equivalent experience required 3 + years of software development experience in Swift or Objective -C Passion for building scalable, well -architected software solutions Strong debugging and troubleshooting skills Apple is an equal opportunity employer that is committed to inclusion and diversity."
