rank,demand_freq,mean_confidence,skill,skill_type,bloom_level,example_job_ids,demand_norm,trend_score_norm,trend_label,trend_q_value,future_weight,future_domain,mapping_margin,future_norm,coverage_gap,validity_score,priority_score,expert_priority
117,1,0.706,establish and implement security solutions,Hard,Apply,['in-bae8b479625db1b2'],0.1,0.0,Unknown,1.0,0.3071549892425537,Cybersecurity,0.06447631,0.5564118596016286,1.0,0.706,0.2069235578804886,
118,1,0.707,develop critical site functionality,Hard,Create,['in-bc40d95a380aa266'],0.1,0.0,Unknown,1.0,0.3071353912353516,Critical Thinking & Problem Solving,0.029748559,0.5563763577735167,1.0,0.707,0.206912907332055,
119,1,0.596,support and enable growth and opportunity for every employee,Soft,Unknown,['in-9e8b8167a52cb05c'],0.1,0.0,Unknown,1.0,0.3071252480149269,Resilience & Adaptability,0.06687227,0.5563579833100162,1.0,0.596,0.20690739499300487,
120,1,0.667,build ML pipelines,Hard,Create,['in-21f3b05871873683'],0.1,0.0,Unknown,1.0,0.3065666556358337,AI & Machine Learning,0.043255866,0.5553460921303319,1.0,0.667,0.20660382763909957,
121,2,0.607,perform testing,Hard,Evaluate,"['in-17ecef6aa8580020', 'in-4249d42ce8b49e38']",0.2,0.0,Unknown,1.0,0.2327903300523758,Quality Assurance & Testing,0.2365523,0.42170013503975473,1.0,0.607,0.20651004051192642,
122,1,0.564,work with security per procedures,Hard,Apply,['in-9f929fe6c651de14'],0.1,0.0,Unknown,1.0,0.3062148213386536,Cybersecurity,0.083639205,0.5547087436176206,1.0,0.564,0.20641262308528618,
123,1,0.701,build SaaS ecommerce platform,Hard,Create,['in-655d9866cfe91a28'],0.1,0.0,Unknown,1.0,0.3053338408470153,Digital Platforms & E-commerce,0.13079509,0.5531128457458848,1.0,0.701,0.20593385372376544,
124,1,0.7,deploy data solutions,Hard,Apply,['in-19253c0e90d0d4b7'],0.1,0.0,Unknown,1.0,0.305157521367073,Cloud Computing & Infrastructure,0.046256095,0.5527934426655031,1.0,0.7,0.20583803279965093,
125,1,0.61,bring clarity through creative thinking,Soft,Unknown,['in-c795d5647c5b2fa6'],0.1,0.0,Unknown,1.0,0.3051526069641113,Critical Thinking & Problem Solving,0.10487074,0.5527845402149926,1.0,0.61,0.20583536206449776,
126,2,0.6925,analyze business processes,Hard,Analyze,"['in-c58b6cbd0462f519', 'in-fbb699e18d37f468']",0.2,0.0,Unknown,1.0,0.2314837574958801,Business Analysis & Requirements Engineering,0.16198045,0.41933327631590006,1.0,0.6925,0.20579998289477003,
127,1,0.681,measure data-driven insights,Hard,Evaluate,['in-4cf5479496e4301e'],0.1,0.0,Unknown,1.0,0.3049860745668411,Big Data & Analytics,0.07788953,0.552482866453881,1.0,0.681,0.20574485993616431,
128,1,0.662,lead development team,Soft,Unknown,['in-a48e951226650184'],0.1,0.0,Unknown,1.0,0.3047609210014343,Leadership & People Development,0.13577217,0.5520750003328296,1.0,0.662,0.2056225000998489,
129,1,0.595,teach natural language processing,Hard,Apply,['in-7c9ea1b5273ae869'],0.1,0.0,Unknown,1.0,0.3026826679706573,AI & Machine Learning,0.09506729,0.5483102409309752,1.0,0.595,0.2044930722792926,
130,1,0.624,enable technology,Hard,Analyze,['in-9378455c1bb091a1'],0.1,0.0,Unknown,1.0,0.3025661617517471,Technological Literacy & Digital Fluency,0.005803883,0.5480991896891289,1.0,0.624,0.20442975690673865,
131,1,0.684,support production deployments,Hard,Evaluate,['in-21f3b05871873683'],0.1,0.0,Unknown,1.0,0.3022854328155517,Cloud Computing & Infrastructure,0.07137269,0.5475906486759496,1.0,0.684,0.2042771946027849,
132,1,0.704,apply best practices for security configurations,Hard,Apply,['in-0250e3c3a534c646'],0.1,0.0,Unknown,1.0,0.3015665799379349,Cybersecurity,0.0521124,0.546288445291915,1.0,0.704,0.2038865335875745,
133,1,0.679,apply machine learning to asset-intensive environments,Hard,Apply,['in-105cf9739214f450'],0.1,0.0,Unknown,1.0,0.3010650277137756,AI & Machine Learning,0.08604953,0.545379882463683,1.0,0.679,0.2036139647391049,
134,1,0.672,apply DevOps practices,Hard,Apply,['in-f4e53c2111bd6d2b'],0.1,0.0,Unknown,1.0,0.3009072214365005,Cloud Computing & Infrastructure,0.0074859858,0.5450940160858911,1.0,0.672,0.20352820482576733,
135,1,0.593,deliver DevOps advisory,Hard,Apply,['in-bc0aa6df2d805b7b'],0.1,0.0,Unknown,1.0,0.3004156291484832,Cloud Computing & Infrastructure,0.03290838,0.5442034957013255,1.0,0.593,0.20326104871039766,
136,1,0.7,build deployment pipelines,Hard,Create,['in-3556957cea163733'],0.1,0.0,Unknown,1.0,0.2992668747901916,Cloud Computing & Infrastructure,0.123663485,0.5421225249500488,1.0,0.7,0.20263675748501464,
137,1,0.573,safeguard national security,Hard,Apply,['in-6c187121691e9a94'],0.1,0.0,Unknown,1.0,0.2992302417755127,Cybersecurity,0.18071868,0.5420561641728054,1.0,0.573,0.20261684925184165,
138,2,0.625,operate distributed systems,Hard,Evaluate,"['in-366ed5fb266e1ee3', 'in-788288259e19ed8a']",0.2,0.0,Unknown,1.0,0.2246557623147964,Blockchain & Distributed Systems,0.11193782,0.4069643497833162,1.0,0.625,0.20208930493499488,
139,1,0.716,develop infrastructure foundation,Hard,Create,['in-9da8b8c6e52feb61'],0.1,0.0,Unknown,1.0,0.2965691208839416,Cloud Computing & Infrastructure,0.04840687,0.5372355385090153,1.0,0.716,0.20117066155270458,
140,1,0.605,work on complex challenges,Soft,Unknown,['in-2b0d7561fe568605'],0.1,0.0,Unknown,1.0,0.2927790641784668,Critical Thinking & Problem Solving,0.06334433,0.5303698434256007,1.0,0.605,0.1991109530276802,
141,1,0.611,build competency,Soft,Unknown,['in-62a6486e8ffb7e03'],0.1,0.0,Unknown,1.0,0.291822038590908,Resilience & Adaptability,0.030590743,0.5286361897149021,1.0,0.611,0.19859085691447065,
142,2,0.613,understand requirements,Hard,Apply,"['in-73b5ece9f9ecc3a9', 'in-8b20d58614610842']",0.2,0.0,Unknown,1.0,0.2176302969455719,Business Analysis & Requirements Engineering,0.14718643,0.3942377056213679,1.0,0.613,0.19827131168641038,
143,1,0.703,deploy embedded systems,Hard,Apply,['in-bfc96d1f328a3175'],0.1,0.0,Unknown,1.0,0.2908254757523537,Cloud Computing & Infrastructure,0.058109075,0.5268309141972318,1.0,0.703,0.19804927425916954,
144,1,0.613,combine strategic thinking with operational delivery,Soft,Unknown,['in-a48e951226650184'],0.1,0.0,Unknown,1.0,0.2905582904815674,Critical Thinking & Problem Solving,0.01208806,0.5263469075602472,1.0,0.613,0.19790407226807416,
145,1,0.611,bring clarity through structured thinking,Soft,Unknown,['in-c795d5647c5b2fa6'],0.1,0.0,Unknown,1.0,0.2897888660430908,Critical Thinking & Problem Solving,0.12014404,0.5249530936954896,1.0,0.611,0.19748592810864687,
146,1,0.674,ensure critical business activities are achieved,Hard,Analyze,['in-361c0675a3147072'],0.1,0.0,Unknown,1.0,0.2892866611480713,Critical Thinking & Problem Solving,0.07052982,0.5240433485527266,1.0,0.674,0.19721300456581797,
147,2,0.601,gather requirements,Hard,Apply,"['in-2343dce8f94f0a1c', 'in-4bd1ca2b1bfdfa6d']",0.2,0.0,Unknown,1.0,0.2149074673652649,Business Analysis & Requirements Engineering,0.14063519,0.3893052945480756,1.0,0.601,0.19679158836442268,
148,1,0.602,work with scrum masters,Soft,Unknown,['in-92e57e0960d0c733'],0.1,0.0,Unknown,1.0,0.2884100645780563,Project Management & Agile Methodologies,0.14098105,0.5224553921635263,1.0,0.602,0.1967366176490579,
149,1,0.685,prioritize data-driven insights,Hard,Evaluate,['in-4cf5479496e4301e'],0.1,0.0,Unknown,1.0,0.2883738934993744,Big Data & Analytics,0.060664266,0.5223898681842388,1.0,0.685,0.19671696045527165,
150,1,0.696,solve complex problems at scale,Hard,Apply,['in-45b09437e6f9d734'],0.1,0.0,Unknown,1.0,0.2880841732025146,Critical Thinking & Problem Solving,0.167875,0.521865039303752,1.0,0.696,0.19655951179112563,
151,1,0.716,maintain infrastructure foundation,Hard,Analyze,['in-9da8b8c6e52feb61'],0.1,0.0,Unknown,1.0,0.2878454729914665,Cloud Computing & Infrastructure,0.082709074,0.5214326334078098,1.0,0.716,0.19642979002234293,
152,1,0.684,translate data-driven insights,Hard,Understand,['in-4cf5479496e4301e'],0.1,0.0,Unknown,1.0,0.2878238528966904,Big Data & Analytics,0.028016478,0.5213934685641299,1.0,0.684,0.19641804056923898,
153,1,0.68,design engineering,Hard,Create,['in-476230db996030ac'],0.1,0.0,Unknown,1.0,0.2877770334482193,UX/UI & Digital Design,0.099556565,0.521308655042287,1.0,0.68,0.1963925965126861,
154,1,0.696,analyze data,Hard,Analyze,['in-fbb699e18d37f468'],0.1,0.0,Unknown,1.0,0.2871576189994812,Big Data & Analytics,0.057485133,0.520186584565306,1.0,0.696,0.1960559753695918,
155,1,0.659,mentor team members,Soft,Unknown,['in-193d18c2574de4de'],0.1,0.0,Unknown,1.0,0.2867872297763825,Leadership & People Development,0.18404108,0.5195156237682537,1.0,0.659,0.1958546871304761,
156,1,0.57,analyse complex datasets,Hard,Apply,['in-090a862bf2348484'],0.1,0.0,Unknown,1.0,0.2861035645008087,Big Data & Analytics,0.06006074,0.5182771627936652,1.0,0.57,0.19548314883809956,
157,1,0.705,prototype solutions to complex challenges,Hard,Create,['in-b96ed15875997926'],0.1,0.0,Unknown,1.0,0.2860555469989776,Human-AI Collaboration,0.005944729,0.5181901789958335,1.0,0.705,0.19545705369875005,
158,1,0.622,resolve problems,Hard,Apply,['in-92e57e0960d0c733'],0.1,0.0,Unknown,1.0,0.2857553958892822,Critical Thinking & Problem Solving,0.09623629,0.5176464546776353,1.0,0.622,0.19529393640329057,
159,1,0.678,build developer experience,Hard,Create,['in-1291ef0e4f87819c'],0.1,0.0,Unknown,1.0,0.2844502002000809,Software Development & Engineering,0.03043443,0.5152820901515586,1.0,0.678,0.19458462704546758,
160,1,0.713,maintain 24x7x365 network infrastructure,Hard,Analyze,['in-ebb58af1f32d768c'],0.1,0.0,Unknown,1.0,0.2840010926127433,Cloud Computing & Infrastructure,0.10251336,0.5144685308847925,1.0,0.713,0.19434055926543775,
161,1,0.684,analyze requirements,Hard,Analyze,['in-4249d42ce8b49e38'],0.1,0.0,Unknown,1.0,0.2839085459709167,Business Analysis & Requirements Engineering,0.23762804,0.5143008824633698,1.0,0.684,0.19429026473901095,
162,1,0.61,power creative thinkers,Soft,Unknown,['in-655d9866cfe91a28'],0.1,0.0,Unknown,1.0,0.2838696002960205,Critical Thinking & Problem Solving,0.097592086,0.5142303322976509,1.0,0.61,0.1942690996892953,
163,1,0.59,work with docker containers,Hard,Apply,['in-2b0d7561fe568605'],0.1,0.0,Unknown,1.0,0.2838038325309753,Cloud Computing & Infrastructure,0.20403664,0.5141111938635305,1.0,0.59,0.19423335815905918,
164,1,0.598,strengthen security posture,Hard,Apply,['in-9da8b8c6e52feb61'],0.1,0.0,Unknown,1.0,0.2832999855279922,Cybersecurity,0.07940936,0.5131984740390019,1.0,0.598,0.19395954221170056,
165,1,0.705,develop software,Hard,Create,['in-b580b7c014d5ef12'],0.1,0.0,Unknown,1.0,0.2827291190624237,Software Development & Engineering,0.05371666,0.5121643483278278,1.0,0.705,0.19364930449834833,
166,1,0.701,deploy high-scale communication systems,Soft,Unknown,['in-443f3ba3c65aa81b'],0.1,0.0,Unknown,1.0,0.2821962654590607,Cloud Computing & Infrastructure,0.04055804,0.5111990829903712,1.0,0.701,0.19335972489711137,
167,1,0.704,develop data ingestion pipelines,Hard,Create,['in-2b0d7561fe568605'],0.1,0.0,Unknown,1.0,0.2820778906345367,Big Data & Analytics,0.034062266,0.510984646765826,1.0,0.704,0.1932953940297478,
168,1,0.64,help identify opportunities for automation,Soft,Unknown,['in-21f3b05871873683'],0.1,0.0,Unknown,1.0,0.2818309664726257,Process Automation & RPA,0.07829541,0.5105373431669221,1.0,0.64,0.19316120295007663,
169,2,0.666,work with cross-functional teams,Soft,Unknown,"['in-17ecef6aa8580020', 'in-427c59728dce7b1c']",0.2,0.0,Unknown,1.0,0.2079238176345825,Advanced Communication & Collaboration,0.16496134,0.37665439949656504,1.0,0.666,0.19299631984896953,
170,1,0.707,develop solutions,Hard,Create,['in-12e4e1edda8ca7ae'],0.1,0.0,Unknown,1.0,0.2813510417938232,Critical Thinking & Problem Solving,0.031666905,0.5096679586791112,1.0,0.707,0.19290038760373335,
171,2,0.6950000000000001,automate workflows,Hard,Create,"['in-21f3b05871873683', 'in-8d9ae454713adb22']",0.2,0.0,Unknown,1.0,0.2068627774715423,Process Automation & RPA,0.063378096,0.3747323231803538,1.0,0.6950000000000001,0.19241969695410616,
172,1,0.703,run large-scale systems,Hard,Apply,['in-219553aa7e342a4a'],0.1,0.0,Unknown,1.0,0.2801732793450355,Cloud Computing & Infrastructure,0.047403306,0.5075344397155581,1.0,0.703,0.19226033191466743,
173,1,0.65,work in an agile team,Soft,Unknown,['in-9f2148688a920fb2'],0.1,0.0,Unknown,1.0,0.2789984226226807,Project Management & Agile Methodologies,0.043696344,0.5054061844810821,1.0,0.65,0.19162185534432463,
174,1,0.627,adjust and be flexible to change,Soft,Unknown,['in-ebb58af1f32d768c'],0.1,0.0,Unknown,1.0,0.2785732224583626,Resilience & Adaptability,0.1303373,0.5046359335575512,1.0,0.627,0.19139078006726537,
175,2,0.604,mentor junior staff,Soft,Unknown,"['in-97191426cd97dd84', 'in-a794eba7547094f4']",0.2,0.0,Unknown,1.0,0.2040441766381263,Leadership & People Development,0.081540614,0.3696264222960376,1.0,0.604,0.19088792668881127,
176,1,0.716,build foundational infrastructure,Hard,Create,['in-c537f69349c9b14d'],0.1,0.0,Unknown,1.0,0.2768722951412201,Cloud Computing & Infrastructure,0.05074516,0.5015547004188275,1.0,0.716,0.19046641012564827,
177,1,0.608,upgrade skills,Soft,Unknown,['in-62a6486e8ffb7e03'],0.1,0.0,Unknown,1.0,0.2763875797390938,Resilience & Adaptability,0.0006958842,0.5006766375264106,1.0,0.608,0.19020299125792317,
178,2,0.612,understand business needs,Soft,Unknown,"['in-10c22ca2ab379104', 'in-b2a73f3ed5db96fc']",0.2,0.0,Unknown,1.0,0.2018037736415863,Business Analysis & Requirements Engineering,0.1776833,0.365567927916259,1.0,0.612,0.1896703783748777,
179,1,0.605,work closely with UI/UX designers,Soft,Unknown,['in-2b0d7561fe568605'],0.1,0.0,Unknown,1.0,0.2754002422094345,UX/UI & Digital Design,0.17360258,0.4988880736737219,1.0,0.605,0.18966642210211657,
180,1,0.59,focus on process automation,Hard,Apply,['in-ebb58af1f32d768c'],0.1,0.0,Unknown,1.0,0.2741128802299499,Process Automation & RPA,0.27438992,0.4965560149474356,1.0,0.59,0.1889668044842307,
181,1,0.712,develop reliability,Hard,Create,['in-e7722395abd65cf4'],0.1,0.0,Unknown,1.0,0.274004191160202,Resilience & Adaptability,0.10874215,0.49635912448648,1.0,0.712,0.18890773734594402,
182,1,0.667,lead multidisciplinary teams and external partners,Soft,Unknown,['in-a48e951226650184'],0.1,0.0,Unknown,1.0,0.273978216946125,Leadership & People Development,0.03575352,0.49631207214722967,1.0,0.667,0.1888936216441689,
183,1,0.701,build scalable and resilient networks,Hard,Create,['in-2f5b3f13e615982a'],0.1,0.0,Unknown,1.0,0.2711350098252296,Resilience & Adaptability,0.10115367,0.49116159692535155,1.0,0.701,0.18734847907760546,
184,1,0.71,enhance platform scalability,Hard,Create,['in-366ed5fb266e1ee3'],0.1,0.0,Unknown,1.0,0.2708410561084747,Cloud Computing & Infrastructure,0.0033862293,0.4906290991965022,1.0,0.71,0.18718872975895068,
185,1,0.565,shape key parts of commerce and monetization ecosystem,Hard,Apply,['in-5869692bb5b2b17a'],0.1,0.0,Unknown,1.0,0.2704989522695541,Digital Platforms & E-commerce,0.03212115,0.4900093774278275,1.0,0.565,0.18700281322834825,
186,1,0.646,manage databases,Hard,Apply,['in-14734ee7aab2dff0'],0.1,0.0,Unknown,1.0,0.2703337669372558,Database & Systems Administration,0.2830681,0.48971014387752876,1.0,0.646,0.18691304316325863,
187,1,0.707,translate business needs into technical requirements,Hard,Understand,['in-fbb699e18d37f468'],0.1,0.0,Unknown,1.0,0.2697459757328033,Business Analysis & Requirements Engineering,0.223773,0.4886453589689931,1.0,0.707,0.18659360769069794,
188,1,0.593,lead problem resolution efforts,Hard,Apply,['in-92e57e0960d0c733'],0.1,0.0,Unknown,1.0,0.2689724683761597,Critical Thinking & Problem Solving,0.010836303,0.4872441488900458,1.0,0.593,0.18617324466701374,
189,1,0.61,meet evolving operational needs,Soft,Unknown,['in-1685751ab1e35ff9'],0.1,0.0,Unknown,1.0,0.2684383392333984,Resilience & Adaptability,0.03809014,0.4862765729104919,1.0,0.61,0.1858829718731476,
190,1,0.658,coach team members,Soft,Unknown,['in-a0fcbae76d831775'],0.1,0.0,Unknown,1.0,0.2675325930118561,Leadership & People Development,0.24362567,0.48463581187093246,1.0,0.658,0.18539074356127974,
191,1,0.616,oversee technology platforms,Soft,Unknown,['in-9da8b8c6e52feb61'],0.1,0.0,Unknown,1.0,0.2669848322868347,Digital Platforms & E-commerce,0.04864484,0.4836435422536376,1.0,0.616,0.18509306267609127,
192,1,0.707,deploy advanced algorithms,Hard,Apply,['in-4fac46ba90c4b16c'],0.1,0.0,Unknown,1.0,0.2667608603835106,Cloud Computing & Infrastructure,0.0564892,0.48323781671574423,1.0,0.707,0.18497134501472326,
193,1,0.71,build network infrastructure,Hard,Create,['in-ebb58af1f32d768c'],0.1,0.0,Unknown,1.0,0.2666429400444031,Cloud Computing & Infrastructure,0.1068569,0.4830242037924137,1.0,0.71,0.1849072611377241,
194,1,0.614,thrive in client-facing environments,Soft,Unknown,['in-bc0aa6df2d805b7b'],0.1,0.0,Unknown,1.0,0.2663525640964508,Resilience & Adaptability,0.076652884,0.4824981871986994,1.0,0.614,0.18474945615960983,
195,1,0.609,build a supportive environment,Soft,Unknown,['in-f156d49da1140e9c'],0.1,0.0,Unknown,1.0,0.2642228007316589,Resilience & Adaptability,0.114831775,0.4786401167267283,1.0,0.609,0.1835920350180185,
196,1,0.664,lead engineering teams,Soft,Unknown,['in-a2a8769491dd2881'],0.1,0.0,Unknown,1.0,0.2641967877745628,Leadership & People Development,0.101398975,0.47859299420442364,1.0,0.664,0.1835778982613271,
197,1,0.702,build scalable systems,Hard,Create,['in-6953506b6f0d8ecb'],0.1,0.0,Unknown,1.0,0.2635864600539207,Cloud Computing & Infrastructure,0.020917118,0.4774873843530378,1.0,0.702,0.18324621530591134,
198,1,0.702,design content systems,Hard,Create,['in-0e980950f025d235'],0.1,0.0,Unknown,1.0,0.2631739884614945,UX/UI & Digital Design,0.04551208,0.47674019126221195,1.0,0.702,0.1830220573786636,
199,1,0.596,deliver digital solutions,Hard,Apply,['in-45b09437e6f9d734'],0.1,0.0,Unknown,1.0,0.2631528854370117,Digital Platforms & E-commerce,0.022078812,0.4767019630923729,1.0,0.596,0.18301058892771188,
200,1,0.597,adapt to pace of change,Soft,Unknown,['in-4680a02c6d0fe13f'],0.1,0.0,Unknown,1.0,0.2629586309194565,Resilience & Adaptability,0.16675375,0.47635007065652,1.0,0.597,0.182905021196956,
201,1,0.695,reimagine ways to create a smart and sustainable future,Hard,Create,['in-97191426cd97dd84'],0.1,0.0,Unknown,1.0,0.261132127046585,Environmental & Sustainability Technology,0.11741683,0.4730413553431853,1.0,0.695,0.1819124066029556,
202,1,0.57,scale service operations,Hard,Apply,['in-4aae1652e7ec2129'],0.1,0.0,Unknown,1.0,0.2603046268224716,Cloud Computing & Infrastructure,0.09917304,0.4715423370799458,1.0,0.57,0.18146270112398374,
203,1,0.678,design components,Hard,Create,['in-530771fbfe728d26'],0.1,0.0,Unknown,1.0,0.2596043616533279,UX/UI & Digital Design,0.089113295,0.47027380536591334,1.0,0.678,0.181082141609774,
204,1,0.612,deliver critical insights,Soft,Unknown,['in-da1eee9312990cd0'],0.1,0.0,Unknown,1.0,0.2584665775299072,Critical Thinking & Problem Solving,0.09082705,0.4682127072164127,1.0,0.612,0.18046381216492383,
205,1,0.703,design software,Hard,Create,['in-c5d75e0c5b4f0888'],0.1,0.0,Unknown,1.0,0.2583510190248489,UX/UI & Digital Design,0.11146116,0.4680033727600497,1.0,0.703,0.1804010118280149,
206,1,0.595,serve entities worldwide,Hard,Apply,['in-12e4e1edda8ca7ae'],0.1,0.0,Unknown,1.0,0.2583450973033905,Cloud Computing & Infrastructure,0.012113273,0.46799264555012604,1.0,0.595,0.1803977936650378,
207,1,0.667,plan studies,Hard,Create,['in-5869692bb5b2b17a'],0.1,0.0,Unknown,1.0,0.2583284854888916,Critical Thinking & Problem Solving,0.0022868514,0.467962553215896,1.0,0.667,0.1803887659647688,
208,1,0.651,manage a team,Soft,Unknown,['in-2343dce8f94f0a1c'],0.1,0.0,Unknown,1.0,0.2576795175671578,Leadership & People Development,0.16036731,0.46678694656518144,1.0,0.651,0.18003608396955442,
209,1,0.605,bridge the gap between technology and business,Soft,Unknown,['in-62a6486e8ffb7e03'],0.1,0.0,Unknown,1.0,0.2572981268167496,Technological Literacy & Digital Fluency,0.007200122,0.4660960564800397,1.0,0.605,0.17982881694401193,
210,1,0.703,ensure successful adoption of platforms,Hard,Analyze,['in-3a25de1e948c9510'],0.1,0.0,Unknown,1.0,0.2569403350353241,Digital Platforms & E-commerce,0.115745425,0.46544791597304663,1.0,0.703,0.179634374791914,
211,1,0.568,support management in project planning,Hard,Create,['in-92e57e0960d0c733'],0.1,0.0,Unknown,1.0,0.2565806299448013,Project Management & Agile Methodologies,0.14453149,0.4647963095029075,1.0,0.568,0.17943889285087225,
