job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement
in-17ecef6aa8580020,2026-03-10,integrate valves,Hard,Create,0.705,Medium High,LLM,0.83,0.9
in-17ecef6aa8580020,2026-03-10,manage heat transfer applications,Soft,N/A,0.611,Medium,LLM,0.83,0.9
in-17ecef6aa8580020,2026-03-10,manage thermal management,Soft,N/A,0.612,Medium,LLM,0.83,0.9
in-219553aa7e342a4a,2025-10-23,build large-scale systems,Hard,Create,0.706,Medium High,LLM,0.83,0.9
in-219553aa7e342a4a,2025-10-23,run large-scale systems,Hard,Apply,0.703,Medium High,LLM,0.81,0.9
in-219553aa7e342a4a,2025-10-23,deliver on production ownership,Hard,Apply,0.593,Medium Low,LLM,0.81,0.9
in-219553aa7e342a4a,2025-10-23,be responsible for observability,Hard,Apply,0.594,Medium Low,LLM,0.82,0.9
in-219553aa7e342a4a,2025-10-23,be responsible for automation,Hard,Apply,0.592,Medium Low,LLM,0.8,0.9
in-219553aa7e342a4a,2025-10-23,own the service level of a platform,Hard,Apply,0.583,Medium Low,LLM,0.72,0.9
in-219553aa7e342a4a,2025-10-23,work with engineering teams,Soft,N/A,0.661,Medium,LLM,0.78,0.9
in-219553aa7e342a4a,2025-10-23,work with product teams,Soft,N/A,0.657,Medium,LLM,0.75,0.9
in-19253c0e90d0d4b7,2026-02-06,achieve transformational healthcare improvement,Soft,N/A,0.621,Medium,LLM,0.9,0.9
in-19253c0e90d0d4b7,2026-02-06,participate across many different activities,Soft,N/A,0.613,Medium,LLM,0.84,0.9
in-19253c0e90d0d4b7,2026-02-06,work in an agile model,Soft,N/A,0.597,Medium Low,LLM,0.71,0.9
in-19253c0e90d0d4b7,2026-02-06,serve as subject matter expert,Soft,N/A,0.603,Medium,LLM,0.76,0.9
in-19253c0e90d0d4b7,2026-02-06,apply skills beyond formal role boundaries,Soft,N/A,0.606,Medium,LLM,0.79,0.9
in-19253c0e90d0d4b7,2026-02-06,learn skills beyond formal role boundaries,Soft,N/A,0.606,Medium,LLM,0.79,0.9
in-19253c0e90d0d4b7,2026-02-06,extend skills beyond formal role boundaries,Soft,N/A,0.607,Medium,LLM,0.79,0.9
in-19253c0e90d0d4b7,2026-02-06,design data solutions,Hard,Create,0.7,Medium High,LLM,0.79,0.9
in-19253c0e90d0d4b7,2026-02-06,develop data solutions,Hard,Create,0.702,Medium High,LLM,0.8,0.9
in-19253c0e90d0d4b7,2026-02-06,test data solutions,Hard,Evaluate,0.697,Medium,LLM,0.77,0.9
in-19253c0e90d0d4b7,2026-02-06,deploy data solutions,Hard,Apply,0.7,Medium High,LLM,0.79,0.9
in-19253c0e90d0d4b7,2026-02-06,operate data solutions,Hard,Evaluate,0.619,Medium,LLM,0.8,0.9
in-189e4607c218da31,2026-03-02,provide support for sales channel operations,Hard,Evaluate,0.672,Medium,LLM,0.8,0.9
in-189e4607c218da31,2026-03-02,provide leadership for sales channel operations,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-189e4607c218da31,2026-03-02,manage demand planning,Hard,Create,0.593,Medium Low,LLM,0.8,0.9
in-189e4607c218da31,2026-03-02,manage inventory management,Soft,N/A,0.615,Medium,LLM,0.85,0.9
in-189e4607c218da31,2026-03-02,manage customer service,Hard,Apply,0.674,Medium,LLM,0.81,0.9
in-189e4607c218da31,2026-03-02,assist with creation of local inform/awareness materials,Hard,Apply,0.569,Medium Low,LLM,0.81,0.9
in-189e4607c218da31,2026-03-02,provide feedback on marketing campaign effectiveness,Hard,Remember,0.597,Medium Low,LLM,0.83,0.9
in-189e4607c218da31,2026-03-02,own customer inform/awareness activities,Hard,Apply,0.577,Medium Low,LLM,0.88,0.9
in-189e4607c218da31,2026-03-02,partner with communications committee,Soft,N/A,0.699,Medium,LLM,0.86,0.9
in-189e4607c218da31,2026-03-02,partner with publishing services manager,Soft,N/A,0.638,Medium,LLM,0.82,0.9
in-189e4607c218da31,2026-03-02,adapt inform/awareness materials to local language,Hard,Apply,0.676,Medium,LLM,0.83,0.9
in-189e4607c218da31,2026-03-02,adapt inform/awareness materials to customer needs,Hard,Apply,0.676,Medium,LLM,0.83,0.9
in-189e4607c218da31,2026-03-02,execute inform/awareness activities,Hard,Apply,0.686,Medium,LLM,0.9,0.9
in-189e4607c218da31,2026-03-02,ensure optimal customer experience,Hard,Analyze,0.677,Medium,LLM,0.83,0.9
in-189e4607c218da31,2026-03-02,ensure optimal inventory levels,Hard,Create,0.594,Medium Low,LLM,0.81,0.9
in-189e4607c218da31,2026-03-02,suggest opportunities for improvement,Soft,N/A,0.643,Medium,LLM,0.86,0.9
in-189e4607c218da31,2026-03-02,back suggestions with analysis,Hard,Apply,0.568,Medium Low,LLM,0.8,0.9
in-189e4607c218da31,2026-03-02,ensure access to products through sales channel mix,Hard,Analyze,0.667,Medium,LLM,0.77,0.9
in-189e4607c218da31,2026-03-02,manage work of other employees,Soft,N/A,0.63,Medium,LLM,0.76,0.9
in-189e4607c218da31,2026-03-02,recommend employee advancement,Soft,N/A,0.647,Medium,LLM,0.88,0.9
in-189e4607c218da31,2026-03-02,recommend employee promotions,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-189e4607c218da31,2026-03-02,recommend change of employee status,Soft,N/A,0.634,Medium,LLM,0.79,0.9
in-189e4607c218da31,2026-03-02,manage forecasting,Hard,Apply,0.68,Medium,LLM,0.86,0.9
in-189e4607c218da31,2026-03-02,support local production needs,Hard,Evaluate,0.673,Medium,LLM,0.8,0.9
in-189e4607c218da31,2026-03-02,maintain inventory levels in supply chain,Hard,Create,0.591,Medium Low,LLM,0.78,0.9
in-189e4607c218da31,2026-03-02,standardize sales channel operations,Hard,Apply,0.573,Medium Low,LLM,0.85,0.9
in-189e4607c218da31,2026-03-02,understand local customs and practices,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-193d18c2574de4de,2025-08-15,lead mechanical design,Hard,Create,0.702,Medium High,LLM,0.8,0.9
in-193d18c2574de4de,2025-08-15,solve technical problems,Hard,Apply,0.704,Medium High,LLM,0.82,0.9
in-193d18c2574de4de,2025-08-15,mentor team members,Soft,N/A,0.659,Medium,LLM,0.77,0.9
in-193d18c2574de4de,2025-08-15,work across disciplines,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-193d18c2574de4de,2025-08-15,drive innovation,Soft,N/A,0.611,Medium,LLM,0.83,0.9
in-193d18c2574de4de,2025-08-15,ensure system success,Hard,Analyze,0.7,Medium High,LLM,0.79,0.9
in-245d39f4f47bb97d,2026-02-10,oversee daily operations,Hard,Apply,0.545,Medium Low,LLM,0.82,0.9
in-2335dacd2512b6a9,2026-03-10,lead the join experience,Soft,N/A,0.63,Medium,LLM,0.76,0.9
in-2335dacd2512b6a9,2026-03-10,deliver a frictionless buying experience,Soft,N/A,0.638,Medium,LLM,0.82,0.9
in-2335dacd2512b6a9,2026-03-10,drive higher conversion,Hard,Apply,0.569,Medium Low,LLM,0.81,0.9
in-2335dacd2512b6a9,2026-03-10,manage cross-functional delivery,Soft,N/A,0.649,Medium,LLM,0.9,0.9
in-2335dacd2512b6a9,2026-03-10,own the roadmap,Soft,N/A,0.627,Medium,LLM,0.73,0.9
in-2335dacd2512b6a9,2026-03-10,own the backlog,Soft,N/A,0.627,Medium,LLM,0.73,0.9
in-21f3b05871873683,2026-01-02,develop robust pipelines,Hard,Create,0.675,Medium,LLM,0.82,0.9
in-21f3b05871873683,2026-01-02,implement monitoring,Hard,Analyze,0.604,Medium,LLM,0.89,0.9
in-21f3b05871873683,2026-01-02,contribute to automation initiatives,Hard,Apply,0.573,Medium Low,LLM,0.85,0.9
in-21f3b05871873683,2026-01-02,build ML pipelines,Hard,Create,0.667,Medium,LLM,0.76,0.9
in-21f3b05871873683,2026-01-02,maintain ML pipelines,Hard,Analyze,0.671,Medium,LLM,0.79,0.9
in-21f3b05871873683,2026-01-02,automate workflows,Hard,Create,0.68,Medium,LLM,0.86,0.9
in-21f3b05871873683,2026-01-02,support production deployments,Hard,Evaluate,0.684,Medium,LLM,0.88,0.9
in-21f3b05871873683,2026-01-02,work closely with teams,Soft,N/A,0.657,Medium,LLM,0.75,0.9
in-21f3b05871873683,2026-01-02,participate in continuous improvement initiatives,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-21f3b05871873683,2026-01-02,help identify opportunities for automation,Soft,N/A,0.64,Medium,LLM,0.83,0.9
in-2343dce8f94f0a1c,2026-03-05,manage a team,Soft,N/A,0.651,Medium,LLM,0.71,0.9
in-2343dce8f94f0a1c,2026-03-05,act as a bridge between teams,Soft,N/A,0.652,Medium,LLM,0.72,0.9
in-2343dce8f94f0a1c,2026-03-05,provide detailed analysis,Hard,Understand,0.623,Medium,LLM,0.83,0.9
in-2343dce8f94f0a1c,2026-03-05,"support the design, configuration, and optimisation of the EPR system",Hard,Create,0.609,Medium,LLM,0.72,0.9
in-2343dce8f94f0a1c,2026-03-05,gather requirements,Hard,Apply,0.601,Medium,LLM,0.87,0.9
in-2343dce8f94f0a1c,2026-03-05,analyse workflows,Hard,Apply,0.597,Medium Low,LLM,0.84,0.9
in-2343dce8f94f0a1c,2026-03-05,ensure accurate documentation,Hard,Evaluate,0.628,Medium,LLM,0.87,0.9
in-2343dce8f94f0a1c,2026-03-05,demonstrate the product to stakeholders,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-2343dce8f94f0a1c,2026-03-05,contribute to testing,Hard,Evaluate,0.618,Medium,LLM,0.79,0.9
in-2343dce8f94f0a1c,2026-03-05,contribute to data validation,Hard,Apply,0.592,Medium Low,LLM,0.8,0.9
in-2343dce8f94f0a1c,2026-03-05,contribute to adoption activities,Hard,Apply,0.595,Medium Low,LLM,0.83,0.9
in-2343dce8f94f0a1c,2026-03-05,ensure the EPR solution meets user needs,Hard,Analyze,0.694,Medium,LLM,0.75,0.9
in-2343dce8f94f0a1c,2026-03-05,ensure the EPR solution complies with safety and governance requirements,Hard,Analyze,0.7,Medium,LLM,0.79,0.9
in-23d80004b8615742,2026-03-09,develop technologies,Hard,Create,0.714,Medium High,LLM,0.89,0.9
in-23d80004b8615742,2026-03-09,build experiences,Hard,Create,0.707,Medium High,LLM,0.84,0.9
in-23d80004b8615742,2026-03-09,analyze iOS apps,Hard,Analyze,0.693,Medium,LLM,0.74,0.9
in-23d80004b8615742,2026-03-09,optimize iOS apps,Hard,Evaluate,0.694,Medium,LLM,0.75,0.9
in-23d80004b8615742,2026-03-09,analyze systems,Hard,Analyze,0.703,Medium High,LLM,0.81,0.9
in-23d80004b8615742,2026-03-09,optimize systems,Hard,Evaluate,0.705,Medium High,LLM,0.83,0.9
in-23d80004b8615742,2026-03-09,analyze frameworks,Hard,Analyze,0.71,Medium High,LLM,0.86,0.9
in-23d80004b8615742,2026-03-09,optimize frameworks,Hard,Evaluate,0.712,Medium High,LLM,0.87,0.9
in-23d80004b8615742,2026-03-09,lead investigations,Soft,N/A,0.617,Medium,LLM,0.87,0.9
in-23d80004b8615742,2026-03-09,pinpoint areas of improvement,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-23d80004b8615742,2026-03-09,work cross functionally,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-23d80004b8615742,2026-03-09,implement changes,Hard,Apply,0.707,Medium High,LLM,0.84,0.9
in-23d80004b8615742,2026-03-09,craft benchmarks,Hard,Analyze,0.622,Medium,LLM,0.83,0.9
in-23d80004b8615742,2026-03-09,craft tools,Hard,Apply,0.586,Medium Low,LLM,0.75,0.9
in-23d80004b8615742,2026-03-09,streamline processes,Hard,Apply,0.603,Medium,LLM,0.89,0.9
in-23d80004b8615742,2026-03-09,lead technical investigations,Soft,N/A,0.617,Medium,LLM,0.87,0.9
in-23d80004b8615742,2026-03-09,improve stability,Hard,Create,0.707,Medium High,LLM,0.84,0.9
in-23d80004b8615742,2026-03-09,develop tools,Hard,Create,0.699,Medium,LLM,0.78,0.9
in-23d80004b8615742,2026-03-09,develop automation frameworks,Hard,Create,0.712,Medium High,LLM,0.87,0.9
in-25943c33b8b06d57,2026-02-12,build enterprise data capability,Hard,Create,0.675,Medium,LLM,0.82,0.9
in-25943c33b8b06d57,2026-02-12,architect a modern data platform,Hard,Create,0.668,Medium,LLM,0.77,0.9
in-25943c33b8b06d57,2026-02-12,scale a modern data platform,Hard,Apply,0.561,Medium Low,LLM,0.74,0.9
in-25943c33b8b06d57,2026-02-12,design products,Hard,Create,0.674,Medium,LLM,0.81,0.9
in-25943c33b8b06d57,2026-02-12,manufacture products,Hard,Apply,0.578,Medium Low,LLM,0.89,0.9
in-25943c33b8b06d57,2026-02-12,test products to destruction,Hard,Evaluate,0.671,Medium,LLM,0.79,0.9
in-25943c33b8b06d57,2026-02-12,provide a positive customer experience,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-25943c33b8b06d57,2026-02-12,provide a positive employee experience,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-25943c33b8b06d57,2026-02-12,work with utmost care and precision,Soft,N/A,0.629,Medium,LLM,0.75,0.9
in-2bf49c3826340f07,2026-03-11,develop relationships,Soft,N/A,0.677,Medium,LLM,0.9,0.9
in-2bf49c3826340f07,2026-03-11,manage relationships,Soft,N/A,0.675,Medium,LLM,0.89,0.9
in-2bf49c3826340f07,2026-03-11,identify content,Hard,Analyze,0.676,Medium,LLM,0.83,0.9
in-2bf49c3826340f07,2026-03-11,create content,Hard,Create,0.672,Medium,LLM,0.8,0.9
in-2bf49c3826340f07,2026-03-11,license content,Hard,Apply,0.569,Medium Low,LLM,0.81,0.9
in-2bf49c3826340f07,2026-03-11,integrate content,Hard,Create,0.678,Medium,LLM,0.84,0.9
in-2bf49c3826340f07,2026-03-11,grow collection,Hard,Apply,0.569,Medium Low,LLM,0.81,0.9
in-29a1ec53620be6a8,2026-03-09,qualify inbound interest,Hard,Apply,0.595,Medium Low,LLM,0.82,0.9
in-29a1ec53620be6a8,2026-03-09,convert inbound interest into pipeline,Hard,Understand,0.702,Medium High,LLM,0.8,0.9
in-29a1ec53620be6a8,2026-03-09,respond quickly to prospects,Soft,N/A,0.607,Medium,LLM,0.79,0.9
in-29a1ec53620be6a8,2026-03-09,exceed sales expectations,Soft,N/A,0.612,Medium,LLM,0.83,0.9
in-29a1ec53620be6a8,2026-03-09,advance career in B2B software sales,Soft,N/A,0.603,Medium,LLM,0.76,0.9
in-284b7cf30eb81914,2025-12-11,provide technical support to customers,Hard,Evaluate,0.702,Medium High,LLM,0.8,0.9
in-284b7cf30eb81914,2025-12-11,isolate technical issues,Hard,Apply,0.595,Medium Low,LLM,0.82,0.9
in-284b7cf30eb81914,2025-12-11,diagnose technical issues,Hard,Analyze,0.706,Medium High,LLM,0.83,0.9
in-284b7cf30eb81914,2025-12-11,reproduce technical issues,Hard,Create,0.624,Medium,LLM,0.84,0.9
in-284b7cf30eb81914,2025-12-11,fix technical issues,Hard,Apply,0.59,Medium Low,LLM,0.78,0.9
in-284b7cf30eb81914,2025-12-11,innovate solutions,Soft,N/A,0.615,Medium,LLM,0.86,0.9
in-284b7cf30eb81914,2025-12-11,lead initiatives,Soft,N/A,0.611,Medium,LLM,0.83,0.9
in-284b7cf30eb81914,2025-12-11,challenge constraints,Soft,N/A,0.621,Medium,LLM,0.9,0.9
in-284b7cf30eb81914,2025-12-11,tackle problems,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-284b7cf30eb81914,2025-12-11,collaborate with team,Soft,N/A,0.662,Medium,LLM,0.79,0.9
in-284b7cf30eb81914,2025-12-11,engage in active learning,Soft,N/A,0.604,Medium,LLM,0.77,0.9
in-2c3357aa80d35805,2025-12-17,program CNC machines,Hard,Create,0.67,Medium,LLM,0.78,0.9
in-2c3357aa80d35805,2025-12-17,operate CNC machines,Hard,Evaluate,0.591,Medium Low,LLM,0.78,0.9
in-2b0d7561fe568605,2026-03-09,develop data ingestion pipelines,Hard,Create,0.704,Medium High,LLM,0.82,0.9
in-2b0d7561fe568605,2026-03-09,create data processing capabilities,Hard,Create,0.707,Medium High,LLM,0.84,0.9
in-2b0d7561fe568605,2026-03-09,create python code,Hard,Create,0.696,Medium,LLM,0.76,0.9
in-2b0d7561fe568605,2026-03-09,create tests,Hard,Create,0.696,Medium,LLM,0.77,0.9
in-2b0d7561fe568605,2026-03-09,create CI/CD pipelines,Hard,Create,0.702,Medium High,LLM,0.8,0.9
in-2b0d7561fe568605,2026-03-09,modify CI/CD pipelines,Hard,Apply,0.702,Medium High,LLM,0.8,0.9
in-2b0d7561fe568605,2026-03-09,work with multiple cloud infrastructures,Hard,Analyze,0.621,Medium,LLM,0.82,0.9
in-2b0d7561fe568605,2026-03-09,work with docker containers,Hard,Apply,0.59,Medium Low,LLM,0.78,0.9
in-2b0d7561fe568605,2026-03-09,work on complex challenges,Soft,N/A,0.605,Medium,LLM,0.77,0.9
in-2b0d7561fe568605,2026-03-09,work closely with software engineers,Soft,N/A,0.607,Medium,LLM,0.79,0.9
in-2b0d7561fe568605,2026-03-09,work closely with data scientists,Soft,N/A,0.605,Medium,LLM,0.77,0.9
in-2b0d7561fe568605,2026-03-09,work closely with UI/UX designers,Soft,N/A,0.605,Medium,LLM,0.77,0.9
in-2b0d7561fe568605,2026-03-09,work closely with other technologists,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-2dbe2c923e947b35,2026-02-14,learn plant design,Hard,Create,0.638,Medium,LLM,0.76,0.9
in-2dbe2c923e947b35,2026-02-14,apply for roles,Soft,N/A,0.627,Medium,LLM,0.73,0.9
in-2dbe2c923e947b35,2026-02-14,schedule calls,Soft,N/A,0.635,Medium,LLM,0.8,0.9
in-2dbe2c923e947b35,2026-02-14,engage in confidential conversations,Soft,N/A,0.642,Medium,LLM,0.85,0.9
in-2f5b3f13e615982a,2026-03-06,design enterprise-grade networks,Hard,Create,0.716,Medium High,LLM,0.9,0.9
in-2f5b3f13e615982a,2026-03-06,implement enterprise-grade networks,Hard,Evaluate,0.632,Medium,LLM,0.9,0.9
in-2f5b3f13e615982a,2026-03-06,manage enterprise-grade networks,Soft,N/A,0.621,Medium,LLM,0.9,0.9
in-2f5b3f13e615982a,2026-03-06,build scalable and resilient networks,Hard,Create,0.701,Medium High,LLM,0.8,0.9
in-2f5b3f13e615982a,2026-03-06,conduct technical peer reviews,Hard,Evaluate,0.619,Medium,LLM,0.8,0.9
in-2f5b3f13e615982a,2026-03-06,deploy multicast market data delivery platforms,Hard,Apply,0.703,Medium High,LLM,0.81,0.9
in-2f5b3f13e615982a,2026-03-06,troubleshoot multicast market data delivery platforms,Hard,Apply,0.707,Medium High,LLM,0.84,0.9
in-2f5b3f13e615982a,2026-03-06,collaborate with Product Owners,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-2f5b3f13e615982a,2026-03-06,develop product roadmaps,Hard,Create,0.704,Medium High,LLM,0.82,0.9
in-2f5b3f13e615982a,2026-03-06,manage product lifecycle,Soft,N/A,0.611,Medium,LLM,0.82,0.9
in-2f5b3f13e615982a,2026-03-06,support engineered products,Hard,Create,0.625,Medium,LLM,0.85,0.9
in-2f5b3f13e615982a,2026-03-06,respond to customer feedback,Soft,N/A,0.607,Medium,LLM,0.79,0.9
in-2f5b3f13e615982a,2026-03-06,resolve production issues,Hard,Apply,0.623,Medium,LLM,0.83,0.9
in-2f5b3f13e615982a,2026-03-06,help customers consume products,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-2f5b3f13e615982a,2026-03-06,lead VXLAN deployments,Hard,Apply,0.619,Medium,LLM,0.8,0.9
in-2f5b3f13e615982a,2026-03-06,ensure seamless integration,Hard,Analyze,0.709,Medium High,LLM,0.85,0.9
in-2f5b3f13e615982a,2026-03-06,proactively contribute improvement ideas,Soft,N/A,0.646,Medium,LLM,0.88,0.9
in-2f5b3f13e615982a,2026-03-06,challenge and review designs,Soft,N/A,0.607,Medium,LLM,0.79,0.9
in-30cac704112e9e05,2026-03-03,lead ServiceNow programme delivery,Hard,Create,0.597,Medium Low,LLM,0.83,0.9
in-30cac704112e9e05,2026-03-03,manage ServiceNow implementations,Hard,Apply,0.686,Medium,LLM,0.9,0.9
in-30cac704112e9e05,2026-03-03,manage delivery governance,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-30cac704112e9e05,2026-03-03,engage stakeholders,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-30cac704112e9e05,2026-03-03,manage organisational change,Soft,N/A,0.644,Medium,LLM,0.86,0.9
in-30cac704112e9e05,2026-03-03,ensure user adoption,Soft,N/A,0.633,Medium,LLM,0.78,0.9
in-30cac704112e9e05,2026-03-03,align stakeholders,Soft,N/A,0.643,Medium,LLM,0.86,0.9
in-30cac704112e9e05,2026-03-03,transition to business-as-usual operations,Soft,N/A,0.648,Medium,LLM,0.89,0.9
in-30af647e83a32e8c,2025-12-05,lead complex technical initiatives,Soft,N/A,0.612,Medium,LLM,0.83,0.9
in-30af647e83a32e8c,2025-12-05,"support predictable, reliable delivery",Soft,N/A,0.616,Medium,LLM,0.86,0.9
in-30af647e83a32e8c,2025-12-05,shape platform architecture,Hard,Create,0.645,Medium,LLM,1.0,0.9
in-30af647e83a32e8c,2025-12-05,improve developer workflows,Hard,Create,0.709,Medium High,LLM,0.85,0.9
in-30af647e83a32e8c,2025-12-05,"ensure high-quality, scalable solutions",Hard,Analyze,0.712,Medium High,LLM,0.87,0.9
in-30af647e83a32e8c,2025-12-05,guide a team of developers,Soft,N/A,0.654,Medium,LLM,0.73,0.9
in-30af647e83a32e8c,2025-12-05,provide technical leadership,Soft,N/A,0.616,Medium,LLM,0.86,0.9
in-31a68bf771762bbc,2025-12-15,analyze business challenges,Hard,Analyze,0.679,Medium,LLM,0.85,0.9
in-31a68bf771762bbc,2025-12-15,solve business challenges,Hard,Apply,0.677,Medium,LLM,0.83,0.9
in-31a68bf771762bbc,2025-12-15,travel to client sites,Soft,N/A,0.628,Medium,LLM,0.74,0.9
in-31a68bf771762bbc,2025-12-15,build strong relationships,Soft,N/A,0.669,Medium,LLM,0.84,0.9
in-31a68bf771762bbc,2025-12-15,learn from each other,Soft,N/A,0.627,Medium,LLM,0.74,0.9
in-32372b2a70a2998c,2026-03-04,design learning experiences,Hard,Create,0.679,Medium,LLM,0.85,0.9
in-32372b2a70a2998c,2026-03-04,develop learning experiences,Hard,Create,0.681,Medium,LLM,0.86,0.9
in-32372b2a70a2998c,2026-03-04,work collaboratively,Soft,N/A,0.647,Medium,LLM,0.89,0.9
in-32372b2a70a2998c,2026-03-04,deliver high-quality work,Soft,N/A,0.64,Medium,LLM,0.83,0.9
in-32372b2a70a2998c,2026-03-04,ensure pedagogical soundness,Hard,Analyze,0.681,Medium,LLM,0.86,0.9
in-32372b2a70a2998c,2026-03-04,ensure cultural responsiveness,Hard,Analyze,0.684,Medium,LLM,0.88,0.9
in-32372b2a70a2998c,2026-03-04,align resources to outcomes,Hard,Apply,0.565,Medium Low,LLM,0.78,0.9
in-35b0fd014582dbaf,2025-12-23,lead a team,Soft,N/A,0.648,Medium,LLM,0.69,0.9
in-35b0fd014582dbaf,2025-12-23,expand sales operations,Hard,Apply,0.569,Medium Low,LLM,0.81,0.9
in-35b0fd014582dbaf,2025-12-23,thrive in fast-paced environments,Soft,N/A,0.639,Medium,LLM,0.83,0.9
in-35b0fd014582dbaf,2025-12-23,collaborate with others,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-35b0fd014582dbaf,2025-12-23,execute strategies,Hard,Evaluate,0.6,Medium Low,LLM,0.86,0.9
in-35b0fd014582dbaf,2025-12-23,deliver exceptional customer experience,Hard,Apply,0.576,Medium Low,LLM,0.87,0.9
in-35b0fd014582dbaf,2025-12-23,build strong teams,Soft,N/A,0.658,Medium,LLM,0.76,0.9
in-35b0fd014582dbaf,2025-12-23,drive growth,Hard,Apply,0.563,Medium Low,LLM,0.77,0.9
in-35e79000a6810bd1,2026-03-09,support CI/CD pipelines,Hard,Evaluate,0.703,Medium High,LLM,0.81,0.9
in-35e79000a6810bd1,2026-03-09,develop embedded software tools,Hard,Create,0.703,Medium High,LLM,0.81,0.9
in-34c6520c08d55db7,2026-02-27,apply makeup,Hard,Apply,0.667,Medium,LLM,0.77,0.9
in-34c6520c08d55db7,2026-02-27,adapt makeup style to different customers,Hard,Apply,0.67,Medium,LLM,0.78,0.9
