job_id,raw_text,final_skills,final_skills_count,final_knowledge,final_knowledge_count,final_hard_skills,final_soft_skills,final_bloom_distribution,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,final_avg_confidence,avg_semantic_density,avg_context_agreement
in-189e4607c218da31,"This position helps make gospel teachings, resources, and services accessible to all in a simple and affordable way, supporting the mission of the Church This role exists to provide support and leadership for Area sales channel operations, demand planning, inventory management, customer service, and inform/awareness in a non -US Church Area.
This is largely a sedentary role, requiring some bending and standing as necessary.
This role routinely uses standard office equipment such as computers, ph","[""provide support for sales channel operations"", ""provide leadership for sales channel operations"", ""manage demand planning"", ""manage inventory management"", ""manage customer service"", ""assist with creation of local inform/awareness materials"", ""provide feedback on marketing campaign effectiveness"", ""own customer inform/awareness activities"", ""partner with communications committee"", ""partner with publishing services manager"", ""adapt inform/awareness materials to local language"", ""adapt inform/awareness materials to customer needs"", ""execute inform/awareness activities"", ""ensure optimal customer experience"", ""ensure optimal inventory levels"", ""suggest opportunities for improvement"", ""back suggestions with analysis"", ""ensure access to products through sales channel mix"", ""manage work of other employees"", ""recommend employee advancement"", ""recommend employee promotions"", ""recommend change of employee status"", ""manage forecasting"", ""support local production needs"", ""maintain inventory levels in supply chain"", ""standardize sales channel operations"", ""understand local customs and practices""]",27,"[""sales channel operations"", ""demand planning"", ""inventory management"", ""customer service"", ""inform/awareness"", ""marketing campaigns"", ""online store"", ""retail stores"", ""supply chain"", ""standard office equipment""]",10,17,10,"{""Remember"": 1, ""Understand"": 0, ""Apply"": 9, ""Analyze"": 2, ""Evaluate"": 2, ""Create"": 3, ""N/A"": 10}",0.0945908075884768,0.0312539239225195,0.0945908075884768,15,0.0,0.6358368821866669,0.824399470899471,0.8999999999999999
in-193d18c2574de4de,"This is the century of biology, and the breakthroughs we make now have the potential to change the world.
Our tools have enabled fundamental discoveries across biology including cancer, immunology, and neuroscience.
Our teams are empowered and encouraged to follow their passions, pursue new ideas, and perform at their best in an inclusive and dynamic environment.
We know that behind every scientific breakthrough, there is a deep infrastructure of talented people driving the life sciences industr","[""lead mechanical design"", ""solve technical problems"", ""mentor team members"", ""work across disciplines"", ""drive innovation"", ""ensure system success""]",6,"[""mechanical engineering"", ""biotech consumables"", ""production""]",3,3,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 3}",0.0702029374015255,0.0501907764227063,0.0200121609788191,15,0.0,0.6644223667200001,0.8025000000000001,0.9
in-245d39f4f47bb97d,"The Process Engineer will be based at our semiconductor client's premises, to oversee daily operations for Total Gas Management Systems.","[""oversee daily operations""]",1,"[""Total Gas Management Systems"", ""semiconductor""]",2,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.545130432,0.82,0.9
in-2335dacd2512b6a9,"Check us out on the web! Job Description We’re seeking a commercially savvy, customer -obsessed Customer Experience Join Journey Manager to lead the Join (Learn & Buy) experience rom service eligibility and plan selection through checkout, appointment scheduling, and handoff to install.
You will be critical to delivering a frictionless buying experience that drives higher conversion, lower CPGA, fewer pre -install cancels, and stronger early -tenure satisfaction.
Reporting directly to the Vice P","[""lead the join experience"", ""deliver a frictionless buying experience"", ""drive higher conversion"", ""manage cross-functional delivery"", ""own the roadmap"", ""own the backlog""]",6,[],0,1,5,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 5}",0.0,0.0,0.0,19,0.0,0.6232394640000002,0.7905833333333335,0.9
in-21f3b05871873683,"As a Data Scientist MLOps , you will join a diverse, passionate team, dedicated to powering the world’s payments ecosystem! This purpose of the Data Scientist MLOps role is: As part of our commitment to advancing AI and machine learning capabilities, we are expanding our operational excellence in deploying, monitoring, and scaling ML solutions.
The ACI Worldwide recruitment team will always follow official channels and will never request payment.
Participate in continuous improvement initiatives","[""develop robust pipelines"", ""implement monitoring"", ""contribute to automation initiatives"", ""build ML pipelines"", ""maintain ML pipelines"", ""automate workflows"", ""support production deployments"", ""work closely with teams"", ""participate in continuous improvement initiatives"", ""help identify opportunities for automation""]",10,"[""MLOps"", ""ML engineering"", ""machine learning"", ""ML lifecycle"", ""Computer Science"", ""Data Engineering""]",6,7,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 2, ""Evaluate"": 1, ""Create"": 3, ""N/A"": 3}",0.1479137693904779,0.0868791986590207,0.1156557083129882,12,0.0,0.6494680971360001,0.8285500000000001,0.9
in-280d71e71496c506,Website: E -INFOSOL.com,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-2343dce8f94f0a1c,"They may be required to manage a team to deliver a discrete configuration package.
The post holder will act as a bridge between clinical teams, technical specialists, and suppliers, providing detailed analysis to inform product decisions and configuration standards.
The EPR Product Analyst will report into the EPR Product Specialist to support the design, configuration, and optimisation of the Electronic Patient Record (EPR) system by gathering requirements, analysing workflows, and ensuring acc","[""manage a team"", ""act as a bridge between teams"", ""provide detailed analysis"", ""support the design, configuration, and optimisation of the EPR system"", ""gather requirements"", ""analyse workflows"", ""ensure accurate documentation"", ""demonstrate the product to stakeholders"", ""contribute to testing"", ""contribute to data validation"", ""contribute to adoption activities"", ""ensure the EPR solution meets user needs"", ""ensure the EPR solution complies with safety and governance requirements""]",13,"[""Electronic Patient Record (EPR) system"", ""safety and governance requirements""]",2,10,3,"{""Remember"": 0, ""Understand"": 1, ""Apply"": 4, ""Analyze"": 2, ""Evaluate"": 2, ""Create"": 1, ""N/A"": 3}",0.0789390814905039,0.071041691411108,0.0208428815791481,13,0.0,0.6283681450085274,0.7934395604395605,0.9000000000000001
in-23d80004b8615742,"The Home Team provides the foundation that enables an entire ecosystem of secure and intelligent home connectivity.
We are developing technologies and building experiences that revolutionize the way people harmonize with their Homes.
Our goals are simple but the task is large; craft the most amazing home automation experience in the world that our customers will love.
The Home QE team is seeking a highly motivated Software Development Engineer in Test (SDET) who is passionate about analyzing and","[""develop technologies"", ""build experiences"", ""analyze iOS apps"", ""optimize iOS apps"", ""analyze systems"", ""optimize systems"", ""analyze frameworks"", ""optimize frameworks"", ""lead investigations"", ""pinpoint areas of improvement"", ""work cross functionally"", ""implement changes"", ""craft benchmarks"", ""craft tools"", ""streamline processes"", ""lead technical investigations"", ""improve stability"", ""develop tools"", ""develop automation frameworks""]",19,"[""iOS"", ""Python"", ""C/C++"", ""home automation""]",4,15,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 4, ""Evaluate"": 3, ""Create"": 5, ""N/A"": 4}",0.3248780266484579,0.251018204924788,0.1144132319249604,2,0.0,0.6697791347873685,0.8268421052631579,0.8999999999999999
in-25943c33b8b06d57,"Every aspect of our work, culture and commitment to innovation is driven by our core values. LOCATION: Onsite at Slingco's Head Office in Rawtenstall, Lancashire PAY & BENEFITS: Salary Dependant on Experience Company Pension – Enhanced Employer Contributions 30 Days Annual Leave – Increasing to 35 Birthday Off Life Insurance (x4 salary) Onsite Parking Gym Membership Cycle to Work Scheme Employee Loan Scheme Employee Assistance Programme (EAP) POSITION SUMMARY: We’re looking for a hands -on Data ","[""build enterprise data capability"", ""architect a modern data platform"", ""scale a modern data platform"", ""design products"", ""manufacture products"", ""test products to destruction"", ""provide a positive customer experience"", ""provide a positive employee experience"", ""work with utmost care and precision""]",9,"[""Data & AI"", ""oil & gas"", ""civil engineering"", ""aerospace"", ""transport"", ""utilities"", ""marine/offshore"", ""military"", ""safety critical applications"", ""cable installation"", ""cable handling""]",11,6,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 3, ""N/A"": 3}",0.2188966613391942,0.1274977449149822,0.1215628812187596,6,0.0,0.6364054868480002,0.7966666666666666,0.8999999999999999
in-2bf49c3826340f07,"Come join us! Location: Singapore Reports to: Global Head of Broker Relations About the Team: The Broker Relations Team, which is responsible for developing and managing relationships within the global sell -side research community, sits within AlphaSense's Content Team, which is responsible for identifying, creating, licensing and integrating best -in -class content/data.
We value and uphold transparency, trust and accountability in our relationships within the team as well as with internal and","[""develop relationships"", ""manage relationships"", ""identify content"", ""create content"", ""license content"", ""integrate content"", ""grow collection""]",7,"[""sell-side research"", ""APAC"", ""global broker relations"", ""content/data integration""]",4,5,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 2}",0.0423086011683575,0.0188042944002413,0.0418442901812101,17,0.0,0.645079995977143,0.8378571428571429,0.9000000000000001
